,intersection_id,tollgate_id,time_window,avg_travel_time,time,date,hour,weekday,nummin
13450,A,2,"[2016-07-21 00:00:00,2016-07-21 00:20:00)",39.21,2016-07-21 00:00:00,2016-07-21,00:00:00,3,1
13451,A,2,"[2016-07-21 01:00:00,2016-07-21 01:20:00)",56.27,2016-07-21 01:00:00,2016-07-21,01:00:00,3,4
13452,A,2,"[2016-07-21 01:20:00,2016-07-21 01:40:00)",41.47,2016-07-21 01:20:00,2016-07-21,01:20:00,3,5
13453,A,2,"[2016-07-21 01:40:00,2016-07-21 02:00:00)",80.25,2016-07-21 01:40:00,2016-07-21,01:40:00,3,6
13454,A,2,"[2016-07-21 02:00:00,2016-07-21 02:20:00)",45.19,2016-07-21 02:00:00,2016-07-21,02:00:00,3,7
13455,A,2,"[2016-07-21 02:20:00,2016-07-21 02:40:00)",28.59,2016-07-21 02:20:00,2016-07-21,02:20:00,3,8
13456,A,2,"[2016-07-21 02:40:00,2016-07-21 03:00:00)",54.08,2016-07-21 02:40:00,2016-07-21,02:40:00,3,9
13457,A,2,"[2016-07-21 03:00:00,2016-07-21 03:20:00)",47.21,2016-07-21 03:00:00,2016-07-21,03:00:00,3,10
13458,A,2,"[2016-07-21 03:20:00,2016-07-21 03:40:00)",50.25,2016-07-21 03:20:00,2016-07-21,03:20:00,3,11
13459,A,2,"[2016-07-21 03:40:00,2016-07-21 04:00:00)",83.48,2016-07-21 03:40:00,2016-07-21,03:40:00,3,12
13460,A,2,"[2016-07-21 04:20:00,2016-07-21 04:40:00)",49.89,2016-07-21 04:20:00,2016-07-21,04:20:00,3,14
13461,A,2,"[2016-07-21 04:40:00,2016-07-21 05:00:00)",61.71,2016-07-21 04:40:00,2016-07-21,04:40:00,3,15
13462,A,2,"[2016-07-21 05:00:00,2016-07-21 05:20:00)",48.06,2016-07-21 05:00:00,2016-07-21,05:00:00,3,16
13463,A,2,"[2016-07-21 05:20:00,2016-07-21 05:40:00)",39.5,2016-07-21 05:20:00,2016-07-21,05:20:00,3,17
13464,A,2,"[2016-07-21 05:40:00,2016-07-21 06:00:00)",56.69,2016-07-21 05:40:00,2016-07-21,05:40:00,3,18
13465,A,2,"[2016-07-21 06:00:00,2016-07-21 06:20:00)",63.18,2016-07-21 06:00:00,2016-07-21,06:00:00,3,19
13466,A,2,"[2016-07-21 06:20:00,2016-07-21 06:40:00)",87.03,2016-07-21 06:20:00,2016-07-21,06:20:00,3,20
13467,A,2,"[2016-07-21 06:40:00,2016-07-21 07:00:00)",65.34,2016-07-21 06:40:00,2016-07-21,06:40:00,3,21
13468,A,2,"[2016-07-21 07:00:00,2016-07-21 07:20:00)",78.01,2016-07-21 07:00:00,2016-07-21,07:00:00,3,22
13469,A,2,"[2016-07-21 07:20:00,2016-07-21 07:40:00)",109.73,2016-07-21 07:20:00,2016-07-21,07:20:00,3,23
13470,A,2,"[2016-07-21 07:40:00,2016-07-21 08:00:00)",114.72,2016-07-21 07:40:00,2016-07-21,07:40:00,3,24
13471,A,2,"[2016-07-21 08:00:00,2016-07-21 08:20:00)",116.07,2016-07-21 08:00:00,2016-07-21,08:00:00,3,25
13472,A,2,"[2016-07-21 08:20:00,2016-07-21 08:40:00)",125.1,2016-07-21 08:20:00,2016-07-21,08:20:00,3,26
13473,A,2,"[2016-07-21 08:40:00,2016-07-21 09:00:00)",88.42,2016-07-21 08:40:00,2016-07-21,08:40:00,3,27
13474,A,2,"[2016-07-21 09:00:00,2016-07-21 09:20:00)",71.47,2016-07-21 09:00:00,2016-07-21,09:00:00,3,28
13475,A,2,"[2016-07-21 09:20:00,2016-07-21 09:40:00)",116.58,2016-07-21 09:20:00,2016-07-21,09:20:00,3,29
13476,A,2,"[2016-07-21 09:40:00,2016-07-21 10:00:00)",88.66,2016-07-21 09:40:00,2016-07-21,09:40:00,3,30
13477,A,2,"[2016-07-21 10:00:00,2016-07-21 10:20:00)",68.5,2016-07-21 10:00:00,2016-07-21,10:00:00,3,31
13478,A,2,"[2016-07-21 10:20:00,2016-07-21 10:40:00)",64.06,2016-07-21 10:20:00,2016-07-21,10:20:00,3,32
13479,A,2,"[2016-07-21 10:40:00,2016-07-21 11:00:00)",83.47,2016-07-21 10:40:00,2016-07-21,10:40:00,3,33
13480,A,2,"[2016-07-21 11:00:00,2016-07-21 11:20:00)",64.09,2016-07-21 11:00:00,2016-07-21,11:00:00,3,34
13481,A,2,"[2016-07-21 11:20:00,2016-07-21 11:40:00)",84.86,2016-07-21 11:20:00,2016-07-21,11:20:00,3,35
13482,A,2,"[2016-07-21 11:40:00,2016-07-21 12:00:00)",58.84,2016-07-21 11:40:00,2016-07-21,11:40:00,3,36
13483,A,2,"[2016-07-21 12:00:00,2016-07-21 12:20:00)",61.17,2016-07-21 12:00:00,2016-07-21,12:00:00,3,37
13484,A,2,"[2016-07-21 12:20:00,2016-07-21 12:40:00)",69.79,2016-07-21 12:20:00,2016-07-21,12:20:00,3,38
13485,A,2,"[2016-07-21 12:40:00,2016-07-21 13:00:00)",76.77,2016-07-21 12:40:00,2016-07-21,12:40:00,3,39
13486,A,2,"[2016-07-21 13:00:00,2016-07-21 13:20:00)",79.46,2016-07-21 13:00:00,2016-07-21,13:00:00,3,40
13487,A,2,"[2016-07-21 13:20:00,2016-07-21 13:40:00)",58.13,2016-07-21 13:20:00,2016-07-21,13:20:00,3,41
13488,A,2,"[2016-07-21 13:40:00,2016-07-21 14:00:00)",68.56,2016-07-21 13:40:00,2016-07-21,13:40:00,3,42
13489,A,2,"[2016-07-21 14:00:00,2016-07-21 14:20:00)",60.06,2016-07-21 14:00:00,2016-07-21,14:00:00,3,43
13490,A,2,"[2016-07-21 14:20:00,2016-07-21 14:40:00)",60.19,2016-07-21 14:20:00,2016-07-21,14:20:00,3,44
13491,A,2,"[2016-07-21 14:40:00,2016-07-21 15:00:00)",66.75,2016-07-21 14:40:00,2016-07-21,14:40:00,3,45
13492,A,2,"[2016-07-21 15:00:00,2016-07-21 15:20:00)",51.32,2016-07-21 15:00:00,2016-07-21,15:00:00,3,46
13493,A,2,"[2016-07-21 15:20:00,2016-07-21 15:40:00)",60.32,2016-07-21 15:20:00,2016-07-21,15:20:00,3,47
13494,A,2,"[2016-07-21 15:40:00,2016-07-21 16:00:00)",60.9,2016-07-21 15:40:00,2016-07-21,15:40:00,3,48
13495,A,2,"[2016-07-21 16:00:00,2016-07-21 16:20:00)",62.18,2016-07-21 16:00:00,2016-07-21,16:00:00,3,49
13496,A,2,"[2016-07-21 16:20:00,2016-07-21 16:40:00)",89.12,2016-07-21 16:20:00,2016-07-21,16:20:00,3,50
13497,A,2,"[2016-07-21 16:40:00,2016-07-21 17:00:00)",74.38,2016-07-21 16:40:00,2016-07-21,16:40:00,3,51
13498,A,2,"[2016-07-21 17:00:00,2016-07-21 17:20:00)",58.46,2016-07-21 17:00:00,2016-07-21,17:00:00,3,52
13499,A,2,"[2016-07-21 17:20:00,2016-07-21 17:40:00)",103.07,2016-07-21 17:20:00,2016-07-21,17:20:00,3,53
13500,A,2,"[2016-07-21 17:40:00,2016-07-21 18:00:00)",90.96,2016-07-21 17:40:00,2016-07-21,17:40:00,3,54
13501,A,2,"[2016-07-21 18:00:00,2016-07-21 18:20:00)",63.41,2016-07-21 18:00:00,2016-07-21,18:00:00,3,55
13502,A,2,"[2016-07-21 18:20:00,2016-07-21 18:40:00)",59.08,2016-07-21 18:20:00,2016-07-21,18:20:00,3,56
13503,A,2,"[2016-07-21 18:40:00,2016-07-21 19:00:00)",86.53,2016-07-21 18:40:00,2016-07-21,18:40:00,3,57
13504,A,2,"[2016-07-21 19:00:00,2016-07-21 19:20:00)",48.83,2016-07-21 19:00:00,2016-07-21,19:00:00,3,58
13505,A,2,"[2016-07-21 19:20:00,2016-07-21 19:40:00)",65.35,2016-07-21 19:20:00,2016-07-21,19:20:00,3,59
13506,A,2,"[2016-07-21 19:40:00,2016-07-21 20:00:00)",73.56,2016-07-21 19:40:00,2016-07-21,19:40:00,3,60
13507,A,2,"[2016-07-21 20:00:00,2016-07-21 20:20:00)",59.5,2016-07-21 20:00:00,2016-07-21,20:00:00,3,61
13508,A,2,"[2016-07-21 20:20:00,2016-07-21 20:40:00)",60.8,2016-07-21 20:20:00,2016-07-21,20:20:00,3,62
13509,A,2,"[2016-07-21 20:40:00,2016-07-21 21:00:00)",53.95,2016-07-21 20:40:00,2016-07-21,20:40:00,3,63
13510,A,2,"[2016-07-21 21:00:00,2016-07-21 21:20:00)",62.58,2016-07-21 21:00:00,2016-07-21,21:00:00,3,64
13511,A,2,"[2016-07-21 21:20:00,2016-07-21 21:40:00)",51.87,2016-07-21 21:20:00,2016-07-21,21:20:00,3,65
13512,A,2,"[2016-07-21 21:40:00,2016-07-21 22:00:00)",53.81,2016-07-21 21:40:00,2016-07-21,21:40:00,3,66
13513,A,2,"[2016-07-21 22:00:00,2016-07-21 22:20:00)",53.03,2016-07-21 22:00:00,2016-07-21,22:00:00,3,67
13514,A,2,"[2016-07-21 22:20:00,2016-07-21 22:40:00)",59.78,2016-07-21 22:20:00,2016-07-21,22:20:00,3,68
13515,A,2,"[2016-07-21 22:40:00,2016-07-21 23:00:00)",49.0,2016-07-21 22:40:00,2016-07-21,22:40:00,3,69
13516,A,2,"[2016-07-21 23:00:00,2016-07-21 23:20:00)",39.15,2016-07-21 23:00:00,2016-07-21,23:00:00,3,70
13517,A,2,"[2016-07-21 23:20:00,2016-07-21 23:40:00)",64.95,2016-07-21 23:20:00,2016-07-21,23:20:00,3,71
13518,A,2,"[2016-07-21 23:40:00,2016-07-22 00:00:00)",122.84,2016-07-21 23:40:00,2016-07-21,23:40:00,3,72
13519,A,2,"[2016-07-22 00:00:00,2016-07-22 00:20:00)",51.29,2016-07-22 00:00:00,2016-07-22,00:00:00,4,1
13520,A,2,"[2016-07-22 00:20:00,2016-07-22 00:40:00)",43.06,2016-07-22 00:20:00,2016-07-22,00:20:00,4,2
13521,A,2,"[2016-07-22 00:40:00,2016-07-22 01:00:00)",62.39,2016-07-22 00:40:00,2016-07-22,00:40:00,4,3
13522,A,2,"[2016-07-22 01:00:00,2016-07-22 01:20:00)",52.1,2016-07-22 01:00:00,2016-07-22,01:00:00,4,4
13523,A,2,"[2016-07-22 01:20:00,2016-07-22 01:40:00)",45.71,2016-07-22 01:20:00,2016-07-22,01:20:00,4,5
13524,A,2,"[2016-07-22 01:40:00,2016-07-22 02:00:00)",52.62,2016-07-22 01:40:00,2016-07-22,01:40:00,4,6
13525,A,2,"[2016-07-22 02:20:00,2016-07-22 02:40:00)",40.0,2016-07-22 02:20:00,2016-07-22,02:20:00,4,8
13526,A,2,"[2016-07-22 03:00:00,2016-07-22 03:20:00)",83.07,2016-07-22 03:00:00,2016-07-22,03:00:00,4,10
13527,A,2,"[2016-07-22 03:20:00,2016-07-22 03:40:00)",65.69,2016-07-22 03:20:00,2016-07-22,03:20:00,4,11
13528,A,2,"[2016-07-22 03:40:00,2016-07-22 04:00:00)",37.85,2016-07-22 03:40:00,2016-07-22,03:40:00,4,12
13529,A,2,"[2016-07-22 04:00:00,2016-07-22 04:20:00)",67.94,2016-07-22 04:00:00,2016-07-22,04:00:00,4,13
13530,A,2,"[2016-07-22 04:20:00,2016-07-22 04:40:00)",52.25,2016-07-22 04:20:00,2016-07-22,04:20:00,4,14
13531,A,2,"[2016-07-22 04:40:00,2016-07-22 05:00:00)",55.26,2016-07-22 04:40:00,2016-07-22,04:40:00,4,15
13532,A,2,"[2016-07-22 05:00:00,2016-07-22 05:20:00)",45.63,2016-07-22 05:00:00,2016-07-22,05:00:00,4,16
13533,A,2,"[2016-07-22 05:20:00,2016-07-22 05:40:00)",60.5,2016-07-22 05:20:00,2016-07-22,05:20:00,4,17
13534,A,2,"[2016-07-22 05:40:00,2016-07-22 06:00:00)",60.63,2016-07-22 05:40:00,2016-07-22,05:40:00,4,18
13535,A,2,"[2016-07-22 06:00:00,2016-07-22 06:20:00)",65.36,2016-07-22 06:00:00,2016-07-22,06:00:00,4,19
13536,A,2,"[2016-07-22 06:20:00,2016-07-22 06:40:00)",57.04,2016-07-22 06:20:00,2016-07-22,06:20:00,4,20
13537,A,2,"[2016-07-22 06:40:00,2016-07-22 07:00:00)",63.97,2016-07-22 06:40:00,2016-07-22,06:40:00,4,21
13538,A,2,"[2016-07-22 07:00:00,2016-07-22 07:20:00)",132.22,2016-07-22 07:00:00,2016-07-22,07:00:00,4,22
13539,A,2,"[2016-07-22 07:20:00,2016-07-22 07:40:00)",100.39,2016-07-22 07:20:00,2016-07-22,07:20:00,4,23
13540,A,2,"[2016-07-22 07:40:00,2016-07-22 08:00:00)",65.35,2016-07-22 07:40:00,2016-07-22,07:40:00,4,24
13541,A,2,"[2016-07-22 08:00:00,2016-07-22 08:20:00)",75.53,2016-07-22 08:00:00,2016-07-22,08:00:00,4,25
13542,A,2,"[2016-07-22 08:20:00,2016-07-22 08:40:00)",77.43,2016-07-22 08:20:00,2016-07-22,08:20:00,4,26
13543,A,2,"[2016-07-22 08:40:00,2016-07-22 09:00:00)",70.94,2016-07-22 08:40:00,2016-07-22,08:40:00,4,27
13544,A,2,"[2016-07-22 09:00:00,2016-07-22 09:20:00)",69.42,2016-07-22 09:00:00,2016-07-22,09:00:00,4,28
13545,A,2,"[2016-07-22 09:20:00,2016-07-22 09:40:00)",78.81,2016-07-22 09:20:00,2016-07-22,09:20:00,4,29
13546,A,2,"[2016-07-22 09:40:00,2016-07-22 10:00:00)",61.73,2016-07-22 09:40:00,2016-07-22,09:40:00,4,30
13547,A,2,"[2016-07-22 10:00:00,2016-07-22 10:20:00)",81.75,2016-07-22 10:00:00,2016-07-22,10:00:00,4,31
13548,A,2,"[2016-07-22 10:20:00,2016-07-22 10:40:00)",108.18,2016-07-22 10:20:00,2016-07-22,10:20:00,4,32
13549,A,2,"[2016-07-22 10:40:00,2016-07-22 11:00:00)",110.34,2016-07-22 10:40:00,2016-07-22,10:40:00,4,33
13550,A,2,"[2016-07-22 11:00:00,2016-07-22 11:20:00)",53.57,2016-07-22 11:00:00,2016-07-22,11:00:00,4,34
13551,A,2,"[2016-07-22 11:20:00,2016-07-22 11:40:00)",50.36,2016-07-22 11:20:00,2016-07-22,11:20:00,4,35
13552,A,2,"[2016-07-22 11:40:00,2016-07-22 12:00:00)",50.41,2016-07-22 11:40:00,2016-07-22,11:40:00,4,36
13553,A,2,"[2016-07-22 12:00:00,2016-07-22 12:20:00)",101.76,2016-07-22 12:00:00,2016-07-22,12:00:00,4,37
13554,A,2,"[2016-07-22 12:20:00,2016-07-22 12:40:00)",55.95,2016-07-22 12:20:00,2016-07-22,12:20:00,4,38
13555,A,2,"[2016-07-22 12:40:00,2016-07-22 13:00:00)",60.76,2016-07-22 12:40:00,2016-07-22,12:40:00,4,39
13556,A,2,"[2016-07-22 13:00:00,2016-07-22 13:20:00)",54.92,2016-07-22 13:00:00,2016-07-22,13:00:00,4,40
13557,A,2,"[2016-07-22 13:20:00,2016-07-22 13:40:00)",66.94,2016-07-22 13:20:00,2016-07-22,13:20:00,4,41
13558,A,2,"[2016-07-22 13:40:00,2016-07-22 14:00:00)",71.59,2016-07-22 13:40:00,2016-07-22,13:40:00,4,42
13559,A,2,"[2016-07-22 14:00:00,2016-07-22 14:20:00)",63.84,2016-07-22 14:00:00,2016-07-22,14:00:00,4,43
13560,A,2,"[2016-07-22 14:20:00,2016-07-22 14:40:00)",90.96,2016-07-22 14:20:00,2016-07-22,14:20:00,4,44
13561,A,2,"[2016-07-22 14:40:00,2016-07-22 15:00:00)",104.94,2016-07-22 14:40:00,2016-07-22,14:40:00,4,45
13562,A,2,"[2016-07-22 15:00:00,2016-07-22 15:20:00)",60.32,2016-07-22 15:00:00,2016-07-22,15:00:00,4,46
13563,A,2,"[2016-07-22 15:20:00,2016-07-22 15:40:00)",102.25,2016-07-22 15:20:00,2016-07-22,15:20:00,4,47
13564,A,2,"[2016-07-22 15:40:00,2016-07-22 16:00:00)",58.8,2016-07-22 15:40:00,2016-07-22,15:40:00,4,48
13565,A,2,"[2016-07-22 16:00:00,2016-07-22 16:20:00)",57.39,2016-07-22 16:00:00,2016-07-22,16:00:00,4,49
13566,A,2,"[2016-07-22 16:20:00,2016-07-22 16:40:00)",86.53,2016-07-22 16:20:00,2016-07-22,16:20:00,4,50
13567,A,2,"[2016-07-22 16:40:00,2016-07-22 17:00:00)",70.04,2016-07-22 16:40:00,2016-07-22,16:40:00,4,51
13568,A,2,"[2016-07-22 17:00:00,2016-07-22 17:20:00)",75.99,2016-07-22 17:00:00,2016-07-22,17:00:00,4,52
13569,A,2,"[2016-07-22 17:20:00,2016-07-22 17:40:00)",94.22,2016-07-22 17:20:00,2016-07-22,17:20:00,4,53
13570,A,2,"[2016-07-22 17:40:00,2016-07-22 18:00:00)",121.91,2016-07-22 17:40:00,2016-07-22,17:40:00,4,54
13571,A,2,"[2016-07-22 18:00:00,2016-07-22 18:20:00)",69.64,2016-07-22 18:00:00,2016-07-22,18:00:00,4,55
13572,A,2,"[2016-07-22 18:20:00,2016-07-22 18:40:00)",98.93,2016-07-22 18:20:00,2016-07-22,18:20:00,4,56
13573,A,2,"[2016-07-22 18:40:00,2016-07-22 19:00:00)",64.42,2016-07-22 18:40:00,2016-07-22,18:40:00,4,57
13574,A,2,"[2016-07-22 19:00:00,2016-07-22 19:20:00)",77.21,2016-07-22 19:00:00,2016-07-22,19:00:00,4,58
13575,A,2,"[2016-07-22 19:20:00,2016-07-22 19:40:00)",85.41,2016-07-22 19:20:00,2016-07-22,19:20:00,4,59
13576,A,2,"[2016-07-22 19:40:00,2016-07-22 20:00:00)",69.52,2016-07-22 19:40:00,2016-07-22,19:40:00,4,60
13577,A,2,"[2016-07-22 20:00:00,2016-07-22 20:20:00)",86.2,2016-07-22 20:00:00,2016-07-22,20:00:00,4,61
13578,A,2,"[2016-07-22 20:20:00,2016-07-22 20:40:00)",111.44,2016-07-22 20:20:00,2016-07-22,20:20:00,4,62
13579,A,2,"[2016-07-22 20:40:00,2016-07-22 21:00:00)",55.62,2016-07-22 20:40:00,2016-07-22,20:40:00,4,63
13580,A,2,"[2016-07-22 21:00:00,2016-07-22 21:20:00)",81.33,2016-07-22 21:00:00,2016-07-22,21:00:00,4,64
13581,A,2,"[2016-07-22 21:20:00,2016-07-22 21:40:00)",93.73,2016-07-22 21:20:00,2016-07-22,21:20:00,4,65
13582,A,2,"[2016-07-22 21:40:00,2016-07-22 22:00:00)",36.08,2016-07-22 21:40:00,2016-07-22,21:40:00,4,66
13583,A,2,"[2016-07-22 22:00:00,2016-07-22 22:20:00)",45.07,2016-07-22 22:00:00,2016-07-22,22:00:00,4,67
13584,A,2,"[2016-07-22 22:20:00,2016-07-22 22:40:00)",53.56,2016-07-22 22:20:00,2016-07-22,22:20:00,4,68
13585,A,2,"[2016-07-22 22:40:00,2016-07-22 23:00:00)",43.62,2016-07-22 22:40:00,2016-07-22,22:40:00,4,69
13586,A,2,"[2016-07-22 23:00:00,2016-07-22 23:20:00)",69.64,2016-07-22 23:00:00,2016-07-22,23:00:00,4,70
13587,A,2,"[2016-07-22 23:20:00,2016-07-22 23:40:00)",117.58,2016-07-22 23:20:00,2016-07-22,23:20:00,4,71
13588,A,2,"[2016-07-23 06:00:00,2016-07-23 06:20:00)",329.73,2016-07-23 06:00:00,2016-07-23,06:00:00,5,19
13589,A,2,"[2016-07-23 06:20:00,2016-07-23 06:40:00)",80.13,2016-07-23 06:20:00,2016-07-23,06:20:00,5,20
13590,A,2,"[2016-07-23 06:40:00,2016-07-23 07:00:00)",82.56,2016-07-23 06:40:00,2016-07-23,06:40:00,5,21
13591,A,2,"[2016-07-23 07:00:00,2016-07-23 07:20:00)",87.63,2016-07-23 07:00:00,2016-07-23,07:00:00,5,22
13592,A,2,"[2016-07-23 07:20:00,2016-07-23 07:40:00)",86.33,2016-07-23 07:20:00,2016-07-23,07:20:00,5,23
13593,A,2,"[2016-07-23 07:40:00,2016-07-23 08:00:00)",96.31,2016-07-23 07:40:00,2016-07-23,07:40:00,5,24
13594,A,2,"[2016-07-23 08:00:00,2016-07-23 08:20:00)",60.65,2016-07-23 08:00:00,2016-07-23,08:00:00,5,25
13595,A,2,"[2016-07-23 08:20:00,2016-07-23 08:40:00)",89.38,2016-07-23 08:20:00,2016-07-23,08:20:00,5,26
13596,A,2,"[2016-07-23 08:40:00,2016-07-23 09:00:00)",115.88,2016-07-23 08:40:00,2016-07-23,08:40:00,5,27
13597,A,2,"[2016-07-23 09:00:00,2016-07-23 09:20:00)",109.43,2016-07-23 09:00:00,2016-07-23,09:00:00,5,28
13598,A,2,"[2016-07-23 09:20:00,2016-07-23 09:40:00)",187.89,2016-07-23 09:20:00,2016-07-23,09:20:00,5,29
13599,A,2,"[2016-07-23 09:40:00,2016-07-23 10:00:00)",151.75,2016-07-23 09:40:00,2016-07-23,09:40:00,5,30
13600,A,2,"[2016-07-23 10:00:00,2016-07-23 10:20:00)",130.75,2016-07-23 10:00:00,2016-07-23,10:00:00,5,31
13601,A,2,"[2016-07-23 10:20:00,2016-07-23 10:40:00)",90.04,2016-07-23 10:20:00,2016-07-23,10:20:00,5,32
13602,A,2,"[2016-07-23 11:00:00,2016-07-23 11:20:00)",24.96,2016-07-23 11:00:00,2016-07-23,11:00:00,5,34
13603,A,2,"[2016-07-23 11:20:00,2016-07-23 11:40:00)",126.95,2016-07-23 11:20:00,2016-07-23,11:20:00,5,35
13604,A,2,"[2016-07-23 11:40:00,2016-07-23 12:00:00)",88.54,2016-07-23 11:40:00,2016-07-23,11:40:00,5,36
13605,A,2,"[2016-07-23 12:00:00,2016-07-23 12:20:00)",72.6,2016-07-23 12:00:00,2016-07-23,12:00:00,5,37
13606,A,2,"[2016-07-23 12:20:00,2016-07-23 12:40:00)",57.48,2016-07-23 12:20:00,2016-07-23,12:20:00,5,38
13607,A,2,"[2016-07-23 12:40:00,2016-07-23 13:00:00)",73.88,2016-07-23 12:40:00,2016-07-23,12:40:00,5,39
13608,A,2,"[2016-07-23 13:00:00,2016-07-23 13:20:00)",52.09,2016-07-23 13:00:00,2016-07-23,13:00:00,5,40
13609,A,2,"[2016-07-23 13:20:00,2016-07-23 13:40:00)",61.58,2016-07-23 13:20:00,2016-07-23,13:20:00,5,41
13610,A,2,"[2016-07-23 13:40:00,2016-07-23 14:00:00)",88.88,2016-07-23 13:40:00,2016-07-23,13:40:00,5,42
13611,A,2,"[2016-07-23 14:00:00,2016-07-23 14:20:00)",54.9,2016-07-23 14:00:00,2016-07-23,14:00:00,5,43
13612,A,2,"[2016-07-23 14:20:00,2016-07-23 14:40:00)",73.25,2016-07-23 14:20:00,2016-07-23,14:20:00,5,44
13613,A,2,"[2016-07-23 14:40:00,2016-07-23 15:00:00)",112.23,2016-07-23 14:40:00,2016-07-23,14:40:00,5,45
13614,A,2,"[2016-07-23 15:00:00,2016-07-23 15:20:00)",184.07,2016-07-23 15:00:00,2016-07-23,15:00:00,5,46
13615,A,2,"[2016-07-23 15:20:00,2016-07-23 15:40:00)",56.25,2016-07-23 15:20:00,2016-07-23,15:20:00,5,47
13616,A,2,"[2016-07-23 15:40:00,2016-07-23 16:00:00)",56.12,2016-07-23 15:40:00,2016-07-23,15:40:00,5,48
13617,A,2,"[2016-07-23 16:00:00,2016-07-23 16:20:00)",64.48,2016-07-23 16:00:00,2016-07-23,16:00:00,5,49
13618,A,2,"[2016-07-23 16:20:00,2016-07-23 16:40:00)",104.2,2016-07-23 16:20:00,2016-07-23,16:20:00,5,50
13619,A,2,"[2016-07-23 16:40:00,2016-07-23 17:00:00)",127.52,2016-07-23 16:40:00,2016-07-23,16:40:00,5,51
13620,A,2,"[2016-07-23 17:00:00,2016-07-23 17:20:00)",65.64,2016-07-23 17:00:00,2016-07-23,17:00:00,5,52
13621,A,2,"[2016-07-23 17:20:00,2016-07-23 17:40:00)",91.22,2016-07-23 17:20:00,2016-07-23,17:20:00,5,53
13622,A,2,"[2016-07-23 17:40:00,2016-07-23 18:00:00)",62.96,2016-07-23 17:40:00,2016-07-23,17:40:00,5,54
13623,A,2,"[2016-07-23 18:00:00,2016-07-23 18:20:00)",49.85,2016-07-23 18:00:00,2016-07-23,18:00:00,5,55
13624,A,2,"[2016-07-23 18:20:00,2016-07-23 18:40:00)",94.12,2016-07-23 18:20:00,2016-07-23,18:20:00,5,56
13625,A,2,"[2016-07-23 18:40:00,2016-07-23 19:00:00)",73.52,2016-07-23 18:40:00,2016-07-23,18:40:00,5,57
13626,A,2,"[2016-07-23 19:00:00,2016-07-23 19:20:00)",68.49,2016-07-23 19:00:00,2016-07-23,19:00:00,5,58
13627,A,2,"[2016-07-23 19:20:00,2016-07-23 19:40:00)",52.12,2016-07-23 19:20:00,2016-07-23,19:20:00,5,59
13628,A,2,"[2016-07-23 19:40:00,2016-07-23 20:00:00)",86.31,2016-07-23 19:40:00,2016-07-23,19:40:00,5,60
13629,A,2,"[2016-07-23 20:00:00,2016-07-23 20:20:00)",53.46,2016-07-23 20:00:00,2016-07-23,20:00:00,5,61
13630,A,2,"[2016-07-23 20:20:00,2016-07-23 20:40:00)",65.26,2016-07-23 20:20:00,2016-07-23,20:20:00,5,62
13631,A,2,"[2016-07-23 20:40:00,2016-07-23 21:00:00)",65.12,2016-07-23 20:40:00,2016-07-23,20:40:00,5,63
13632,A,2,"[2016-07-23 21:00:00,2016-07-23 21:20:00)",66.17,2016-07-23 21:00:00,2016-07-23,21:00:00,5,64
13633,A,2,"[2016-07-23 21:20:00,2016-07-23 21:40:00)",69.42,2016-07-23 21:20:00,2016-07-23,21:20:00,5,65
13634,A,2,"[2016-07-23 21:40:00,2016-07-23 22:00:00)",53.94,2016-07-23 21:40:00,2016-07-23,21:40:00,5,66
13635,A,2,"[2016-07-23 22:00:00,2016-07-23 22:20:00)",117.37,2016-07-23 22:00:00,2016-07-23,22:00:00,5,67
13636,A,2,"[2016-07-23 22:20:00,2016-07-23 22:40:00)",45.92,2016-07-23 22:20:00,2016-07-23,22:20:00,5,68
13637,A,2,"[2016-07-23 22:40:00,2016-07-23 23:00:00)",80.63,2016-07-23 22:40:00,2016-07-23,22:40:00,5,69
13638,A,2,"[2016-07-23 23:00:00,2016-07-23 23:20:00)",63.01,2016-07-23 23:00:00,2016-07-23,23:00:00,5,70
13639,A,2,"[2016-07-23 23:20:00,2016-07-23 23:40:00)",53.15,2016-07-23 23:20:00,2016-07-23,23:20:00,5,71
13640,A,2,"[2016-07-23 23:40:00,2016-07-24 00:00:00)",45.4,2016-07-23 23:40:00,2016-07-23,23:40:00,5,72
13641,A,2,"[2016-07-24 00:00:00,2016-07-24 00:20:00)",62.02,2016-07-24 00:00:00,2016-07-24,00:00:00,6,1
13642,A,2,"[2016-07-24 00:20:00,2016-07-24 00:40:00)",98.74,2016-07-24 00:20:00,2016-07-24,00:20:00,6,2
13643,A,2,"[2016-07-24 00:40:00,2016-07-24 01:00:00)",48.37,2016-07-24 00:40:00,2016-07-24,00:40:00,6,3
13644,A,2,"[2016-07-24 01:20:00,2016-07-24 01:40:00)",43.26,2016-07-24 01:20:00,2016-07-24,01:20:00,6,5
13645,A,2,"[2016-07-24 01:40:00,2016-07-24 02:00:00)",54.04,2016-07-24 01:40:00,2016-07-24,01:40:00,6,6
13646,A,2,"[2016-07-24 02:00:00,2016-07-24 02:20:00)",37.87,2016-07-24 02:00:00,2016-07-24,02:00:00,6,7
13647,A,2,"[2016-07-24 02:20:00,2016-07-24 02:40:00)",24.63,2016-07-24 02:20:00,2016-07-24,02:20:00,6,8
13648,A,2,"[2016-07-24 02:40:00,2016-07-24 03:00:00)",78.19,2016-07-24 02:40:00,2016-07-24,02:40:00,6,9
