,Unnamed: 0,time_window,volume,hour__6,hour__7,hour__8,hour__9,hour__15,hour__16,hour__17,hour__18,date
755,4854,15:20:00),68,0,0,0,0,1,0,0,0,[2016-09-27
756,4855,15:40:00),84,0,0,0,0,1,0,0,0,[2016-09-27
757,4856,16:00:00),71,0,0,0,0,1,0,0,0,[2016-09-27
758,4857,16:20:00),71,0,0,0,0,0,1,0,0,[2016-09-27
759,4858,16:40:00),67,0,0,0,0,0,1,0,0,[2016-09-27
760,4859,17:00:00),83,0,0,0,0,0,1,0,0,[2016-09-27
761,4860,17:20:00),93,0,0,0,0,0,0,1,0,[2016-09-27
762,4861,17:40:00),21,0,0,0,0,0,0,1,0,[2016-09-27
763,4862,18:00:00),59,0,0,0,0,0,0,1,0,[2016-09-27
764,4863,18:20:00),43,0,0,0,0,0,0,0,1,[2016-09-27
765,4864,18:40:00),64,0,0,0,0,0,0,0,1,[2016-09-27
766,4865,19:00:00),60,0,0,0,0,0,0,0,1,[2016-09-27
767,4916,15:20:00),11,0,0,0,0,1,0,0,0,[2016-09-28
768,4917,15:40:00),15,0,0,0,0,1,0,0,0,[2016-09-28
769,4918,16:00:00),10,0,0,0,0,1,0,0,0,[2016-09-28
770,4919,16:20:00),18,0,0,0,0,0,1,0,0,[2016-09-28
771,4920,16:40:00),29,0,0,0,0,0,1,0,0,[2016-09-28
772,4921,17:00:00),76,0,0,0,0,0,1,0,0,[2016-09-28
773,4922,17:20:00),56,0,0,0,0,0,0,1,0,[2016-09-28
774,4923,17:40:00),79,0,0,0,0,0,0,1,0,[2016-09-28
775,4924,18:00:00),69,0,0,0,0,0,0,1,0,[2016-09-28
776,4925,18:20:00),43,0,0,0,0,0,0,0,1,[2016-09-28
777,4926,18:40:00),54,0,0,0,0,0,0,0,1,[2016-09-28
778,4927,19:00:00),52,0,0,0,0,0,0,0,1,[2016-09-28
779,4975,15:20:00),82,0,0,0,0,1,0,0,0,[2016-09-29
780,4976,15:40:00),78,0,0,0,0,1,0,0,0,[2016-09-29
781,4977,16:00:00),85,0,0,0,0,1,0,0,0,[2016-09-29
782,4978,16:20:00),71,0,0,0,0,0,1,0,0,[2016-09-29
783,4979,16:40:00),78,0,0,0,0,0,1,0,0,[2016-09-29
784,4980,17:00:00),86,0,0,0,0,0,1,0,0,[2016-09-29
785,4981,17:20:00),78,0,0,0,0,0,0,1,0,[2016-09-29
786,4982,17:40:00),70,0,0,0,0,0,0,1,0,[2016-09-29
787,4983,18:00:00),71,0,0,0,0,0,0,1,0,[2016-09-29
788,4984,18:20:00),70,0,0,0,0,0,0,0,1,[2016-09-29
789,4985,18:40:00),67,0,0,0,0,0,0,0,1,[2016-09-29
790,4986,19:00:00),58,0,0,0,0,0,0,0,1,[2016-09-29
791,5037,15:20:00),138,0,0,0,0,1,0,0,0,[2016-09-30
792,5038,15:40:00),133,0,0,0,0,1,0,0,0,[2016-09-30
793,5039,16:00:00),135,0,0,0,0,1,0,0,0,[2016-09-30
794,5040,16:20:00),129,0,0,0,0,0,1,0,0,[2016-09-30
795,5041,16:40:00),148,0,0,0,0,0,1,0,0,[2016-09-30
796,5042,17:00:00),143,0,0,0,0,0,1,0,0,[2016-09-30
797,5043,17:20:00),131,0,0,0,0,0,0,1,0,[2016-09-30
798,5044,17:40:00),133,0,0,0,0,0,0,1,0,[2016-09-30
799,5045,18:00:00),52,0,0,0,0,0,0,1,0,[2016-09-30
800,5046,18:20:00),25,0,0,0,0,0,0,0,1,[2016-09-30
801,5047,18:40:00),32,0,0,0,0,0,0,0,1,[2016-09-30
802,5048,19:00:00),27,0,0,0,0,0,0,0,1,[2016-09-30
803,5106,15:20:00),8,0,0,0,0,1,0,0,0,[2016-10-01
804,5107,15:40:00),8,0,0,0,0,1,0,0,0,[2016-10-01
805,5108,16:00:00),8,0,0,0,0,1,0,0,0,[2016-10-01
806,5109,16:20:00),11,0,0,0,0,0,1,0,0,[2016-10-01
807,5110,16:40:00),10,0,0,0,0,0,1,0,0,[2016-10-01
808,5111,17:00:00),13,0,0,0,0,0,1,0,0,[2016-10-01
809,5112,17:20:00),12,0,0,0,0,0,0,1,0,[2016-10-01
810,5113,17:40:00),9,0,0,0,0,0,0,1,0,[2016-10-01
811,5114,18:00:00),4,0,0,0,0,0,0,1,0,[2016-10-01
812,5115,18:20:00),7,0,0,0,0,0,0,0,1,[2016-10-01
813,5116,18:40:00),6,0,0,0,0,0,0,0,1,[2016-10-01
814,5117,19:00:00),5,0,0,0,0,0,0,0,1,[2016-10-01
815,5150,15:20:00),8,0,0,0,0,1,0,0,0,[2016-10-02
816,5151,15:40:00),6,0,0,0,0,1,0,0,0,[2016-10-02
817,5152,16:00:00),12,0,0,0,0,1,0,0,0,[2016-10-02
818,5153,16:20:00),13,0,0,0,0,0,1,0,0,[2016-10-02
819,5154,16:40:00),8,0,0,0,0,0,1,0,0,[2016-10-02
820,5155,17:00:00),8,0,0,0,0,0,1,0,0,[2016-10-02
821,5156,17:20:00),11,0,0,0,0,0,0,1,0,[2016-10-02
822,5157,17:40:00),10,0,0,0,0,0,0,1,0,[2016-10-02
823,5158,18:00:00),4,0,0,0,0,0,0,1,0,[2016-10-02
824,5159,18:20:00),2,0,0,0,0,0,0,0,1,[2016-10-02
825,5160,18:40:00),3,0,0,0,0,0,0,0,1,[2016-10-02
826,5161,19:00:00),2,0,0,0,0,0,0,0,1,[2016-10-02
827,5470,15:20:00),66,0,0,0,0,1,0,0,0,[2016-10-08
828,5471,15:40:00),69,0,0,0,0,1,0,0,0,[2016-10-08
829,5472,16:00:00),69,0,0,0,0,1,0,0,0,[2016-10-08
830,5473,16:20:00),61,0,0,0,0,0,1,0,0,[2016-10-08
831,5474,16:40:00),65,0,0,0,0,0,1,0,0,[2016-10-08
832,5475,17:00:00),56,0,0,0,0,0,1,0,0,[2016-10-08
833,5476,17:20:00),63,0,0,0,0,0,0,1,0,[2016-10-08
834,5477,17:40:00),60,0,0,0,0,0,0,1,0,[2016-10-08
835,5478,18:00:00),60,0,0,0,0,0,0,1,0,[2016-10-08
836,5479,18:20:00),46,0,0,0,0,0,0,0,1,[2016-10-08
837,5480,18:40:00),54,0,0,0,0,0,0,0,1,[2016-10-08
838,5481,19:00:00),37,0,0,0,0,0,0,0,1,[2016-10-08
839,5534,15:20:00),74,0,0,0,0,1,0,0,0,[2016-10-09
840,5535,15:40:00),61,0,0,0,0,1,0,0,0,[2016-10-09
841,5536,16:00:00),69,0,0,0,0,1,0,0,0,[2016-10-09
842,5537,16:20:00),60,0,0,0,0,0,1,0,0,[2016-10-09
843,5538,16:40:00),63,0,0,0,0,0,1,0,0,[2016-10-09
844,5539,17:00:00),72,0,0,0,0,0,1,0,0,[2016-10-09
845,5540,17:20:00),69,0,0,0,0,0,0,1,0,[2016-10-09
846,5541,17:40:00),83,0,0,0,0,0,0,1,0,[2016-10-09
847,5542,18:00:00),73,0,0,0,0,0,0,1,0,[2016-10-09
848,5543,18:20:00),70,0,0,0,0,0,0,0,1,[2016-10-09
849,5544,18:40:00),48,0,0,0,0,0,0,0,1,[2016-10-09
850,5545,19:00:00),54,0,0,0,0,0,0,0,1,[2016-10-09
851,5594,15:20:00),66,0,0,0,0,1,0,0,0,[2016-10-10
852,5595,15:40:00),69,0,0,0,0,1,0,0,0,[2016-10-10
853,5596,16:00:00),70,0,0,0,0,1,0,0,0,[2016-10-10
854,5597,16:20:00),77,0,0,0,0,0,1,0,0,[2016-10-10
855,5598,16:40:00),67,0,0,0,0,0,1,0,0,[2016-10-10
856,5599,17:00:00),81,0,0,0,0,0,1,0,0,[2016-10-10
857,5600,17:20:00),85,0,0,0,0,0,0,1,0,[2016-10-10
858,5601,17:40:00),65,0,0,0,0,0,0,1,0,[2016-10-10
859,5602,18:00:00),55,0,0,0,0,0,0,1,0,[2016-10-10
860,5603,18:20:00),59,0,0,0,0,0,0,0,1,[2016-10-10
861,5604,18:40:00),53,0,0,0,0,0,0,0,1,[2016-10-10
862,5605,19:00:00),41,0,0,0,0,0,0,0,1,[2016-10-10
863,5653,15:20:00),79,0,0,0,0,1,0,0,0,[2016-10-11
864,5654,15:40:00),87,0,0,0,0,1,0,0,0,[2016-10-11
865,5655,16:00:00),79,0,0,0,0,1,0,0,0,[2016-10-11
866,5656,16:20:00),63,0,0,0,0,0,1,0,0,[2016-10-11
867,5657,16:40:00),79,0,0,0,0,0,1,0,0,[2016-10-11
868,5658,17:00:00),74,0,0,0,0,0,1,0,0,[2016-10-11
869,5659,17:20:00),95,0,0,0,0,0,0,1,0,[2016-10-11
870,5660,17:40:00),66,0,0,0,0,0,0,1,0,[2016-10-11
871,5661,18:00:00),76,0,0,0,0,0,0,1,0,[2016-10-11
872,5662,18:20:00),54,0,0,0,0,0,0,0,1,[2016-10-11
873,5663,18:40:00),56,0,0,0,0,0,0,0,1,[2016-10-11
874,5664,19:00:00),50,0,0,0,0,0,0,0,1,[2016-10-11
875,5713,15:20:00),62,0,0,0,0,1,0,0,0,[2016-10-12
876,5714,15:40:00),79,0,0,0,0,1,0,0,0,[2016-10-12
877,5715,16:00:00),72,0,0,0,0,1,0,0,0,[2016-10-12
878,5716,16:20:00),71,0,0,0,0,0,1,0,0,[2016-10-12
879,5717,16:40:00),66,0,0,0,0,0,1,0,0,[2016-10-12
880,5718,17:00:00),82,0,0,0,0,0,1,0,0,[2016-10-12
881,5719,17:20:00),81,0,0,0,0,0,0,1,0,[2016-10-12
882,5720,17:40:00),82,0,0,0,0,0,0,1,0,[2016-10-12
883,5721,18:00:00),76,0,0,0,0,0,0,1,0,[2016-10-12
884,5722,18:20:00),66,0,0,0,0,0,0,0,1,[2016-10-12
885,5723,18:40:00),66,0,0,0,0,0,0,0,1,[2016-10-12
886,5724,19:00:00),55,0,0,0,0,0,0,0,1,[2016-10-12
887,5776,15:20:00),91,0,0,0,0,1,0,0,0,[2016-10-13
888,5777,15:40:00),78,0,0,0,0,1,0,0,0,[2016-10-13
889,5778,16:00:00),72,0,0,0,0,1,0,0,0,[2016-10-13
890,5779,16:20:00),81,0,0,0,0,0,1,0,0,[2016-10-13
891,5780,16:40:00),79,0,0,0,0,0,1,0,0,[2016-10-13
892,5781,17:00:00),74,0,0,0,0,0,1,0,0,[2016-10-13
893,5782,17:20:00),77,0,0,0,0,0,0,1,0,[2016-10-13
894,5783,17:40:00),80,0,0,0,0,0,0,1,0,[2016-10-13
895,5784,18:00:00),80,0,0,0,0,0,0,1,0,[2016-10-13
896,5785,18:20:00),73,0,0,0,0,0,0,0,1,[2016-10-13
897,5786,18:40:00),70,0,0,0,0,0,0,0,1,[2016-10-13
898,5787,19:00:00),52,0,0,0,0,0,0,0,1,[2016-10-13
899,5842,15:20:00),81,0,0,0,0,1,0,0,0,[2016-10-14
900,5843,15:40:00),104,0,0,0,0,1,0,0,0,[2016-10-14
901,5844,16:00:00),94,0,0,0,0,1,0,0,0,[2016-10-14
902,5845,16:20:00),102,0,0,0,0,0,1,0,0,[2016-10-14
903,5846,16:40:00),94,0,0,0,0,0,1,0,0,[2016-10-14
904,5847,17:00:00),87,0,0,0,0,0,1,0,0,[2016-10-14
905,5848,17:20:00),83,0,0,0,0,0,0,1,0,[2016-10-14
906,5849,17:40:00),98,0,0,0,0,0,0,1,0,[2016-10-14
907,5850,18:00:00),79,0,0,0,0,0,0,1,0,[2016-10-14
908,5851,18:20:00),71,0,0,0,0,0,0,0,1,[2016-10-14
909,5852,18:40:00),89,0,0,0,0,0,0,0,1,[2016-10-14
910,5853,19:00:00),69,0,0,0,0,0,0,0,1,[2016-10-14
911,5907,15:20:00),72,0,0,0,0,1,0,0,0,[2016-10-15
912,5908,15:40:00),82,0,0,0,0,1,0,0,0,[2016-10-15
913,5909,16:00:00),88,0,0,0,0,1,0,0,0,[2016-10-15
914,5910,16:20:00),85,0,0,0,0,0,1,0,0,[2016-10-15
915,5911,16:40:00),79,0,0,0,0,0,1,0,0,[2016-10-15
916,5912,17:00:00),91,0,0,0,0,0,1,0,0,[2016-10-15
917,5913,17:20:00),72,0,0,0,0,0,0,1,0,[2016-10-15
918,5914,17:40:00),84,0,0,0,0,0,0,1,0,[2016-10-15
919,5915,18:00:00),50,0,0,0,0,0,0,1,0,[2016-10-15
920,5916,18:20:00),41,0,0,0,0,0,0,0,1,[2016-10-15
921,5917,18:40:00),35,0,0,0,0,0,0,0,1,[2016-10-15
922,5918,19:00:00),37,0,0,0,0,0,0,0,1,[2016-10-15
923,5969,15:20:00),78,0,0,0,0,1,0,0,0,[2016-10-16
924,5970,15:40:00),86,0,0,0,0,1,0,0,0,[2016-10-16
925,5971,16:00:00),69,0,0,0,0,1,0,0,0,[2016-10-16
926,5972,16:20:00),84,0,0,0,0,0,1,0,0,[2016-10-16
927,5973,16:40:00),98,0,0,0,0,0,1,0,0,[2016-10-16
928,5974,17:00:00),71,0,0,0,0,0,1,0,0,[2016-10-16
929,5975,17:20:00),82,0,0,0,0,0,0,1,0,[2016-10-16
930,5976,17:40:00),65,0,0,0,0,0,0,1,0,[2016-10-16
931,5977,18:00:00),74,0,0,0,0,0,0,1,0,[2016-10-16
932,5978,18:20:00),46,0,0,0,0,0,0,0,1,[2016-10-16
933,5979,18:40:00),54,0,0,0,0,0,0,0,1,[2016-10-16
934,5980,19:00:00),32,0,0,0,0,0,0,0,1,[2016-10-16
935,6033,15:20:00),53,0,0,0,0,1,0,0,0,[2016-10-17
936,6034,15:40:00),84,0,0,0,0,1,0,0,0,[2016-10-17
937,6035,16:00:00),76,0,0,0,0,1,0,0,0,[2016-10-17
938,6036,16:20:00),68,0,0,0,0,0,1,0,0,[2016-10-17
939,6037,16:40:00),92,0,0,0,0,0,1,0,0,[2016-10-17
940,6038,17:00:00),72,0,0,0,0,0,1,0,0,[2016-10-17
941,6039,17:20:00),86,0,0,0,0,0,0,1,0,[2016-10-17
942,6040,17:40:00),83,0,0,0,0,0,0,1,0,[2016-10-17
943,6041,18:00:00),58,0,0,0,0,0,0,1,0,[2016-10-17
944,6042,18:20:00),56,0,0,0,0,0,0,0,1,[2016-10-17
945,6043,18:40:00),53,0,0,0,0,0,0,0,1,[2016-10-17
946,6044,19:00:00),53,0,0,0,0,0,0,0,1,[2016-10-17
947,6066,15:20:00),74,0,0,0,0,1,0,0,0,[2016-10-18
948,6067,15:40:00),78,0,0,0,0,1,0,0,0,[2016-10-18
949,6068,16:00:00),53,0,0,0,0,1,0,0,0,[2016-10-18
950,6069,16:20:00),62,0,0,0,0,0,1,0,0,[2016-10-18
951,6070,16:40:00),63,0,0,0,0,0,1,0,0,[2016-10-18
952,6071,17:00:00),83,0,0,0,0,0,1,0,0,[2016-10-18
953,6078,15:20:00),70,0,0,0,0,1,0,0,0,[2016-10-19
954,6079,15:40:00),69,0,0,0,0,1,0,0,0,[2016-10-19
955,6080,16:00:00),58,0,0,0,0,1,0,0,0,[2016-10-19
956,6081,16:20:00),55,0,0,0,0,0,1,0,0,[2016-10-19
957,6082,16:40:00),61,0,0,0,0,0,1,0,0,[2016-10-19
958,6083,17:00:00),64,0,0,0,0,0,1,0,0,[2016-10-19
959,6090,15:20:00),72,0,0,0,0,1,0,0,0,[2016-10-20
960,6091,15:40:00),79,0,0,0,0,1,0,0,0,[2016-10-20
961,6092,16:00:00),70,0,0,0,0,1,0,0,0,[2016-10-20
962,6093,16:20:00),66,0,0,0,0,0,1,0,0,[2016-10-20
963,6094,16:40:00),67,0,0,0,0,0,1,0,0,[2016-10-20
964,6095,17:00:00),75,0,0,0,0,0,1,0,0,[2016-10-20
965,6102,15:20:00),93,0,0,0,0,1,0,0,0,[2016-10-21
966,6103,15:40:00),76,0,0,0,0,1,0,0,0,[2016-10-21
967,6104,16:00:00),92,0,0,0,0,1,0,0,0,[2016-10-21
968,6105,16:20:00),80,0,0,0,0,0,1,0,0,[2016-10-21
969,6106,16:40:00),97,0,0,0,0,0,1,0,0,[2016-10-21
970,6107,17:00:00),78,0,0,0,0,0,1,0,0,[2016-10-21
971,6114,15:20:00),77,0,0,0,0,1,0,0,0,[2016-10-22
972,6115,15:40:00),77,0,0,0,0,1,0,0,0,[2016-10-22
973,6116,16:00:00),61,0,0,0,0,1,0,0,0,[2016-10-22
974,6117,16:20:00),80,0,0,0,0,0,1,0,0,[2016-10-22
975,6118,16:40:00),67,0,0,0,0,0,1,0,0,[2016-10-22
976,6119,17:00:00),69,0,0,0,0,0,1,0,0,[2016-10-22
977,6126,15:20:00),76,0,0,0,0,1,0,0,0,[2016-10-23
978,6127,15:40:00),83,0,0,0,0,1,0,0,0,[2016-10-23
979,6128,16:00:00),74,0,0,0,0,1,0,0,0,[2016-10-23
980,6129,16:20:00),61,0,0,0,0,0,1,0,0,[2016-10-23
981,6130,16:40:00),72,0,0,0,0,0,1,0,0,[2016-10-23
982,6131,17:00:00),61,0,0,0,0,0,1,0,0,[2016-10-23
983,6138,15:20:00),67,0,0,0,0,1,0,0,0,[2016-10-24
984,6139,15:40:00),73,0,0,0,0,1,0,0,0,[2016-10-24
985,6140,16:00:00),71,0,0,0,0,1,0,0,0,[2016-10-24
986,6141,16:20:00),69,0,0,0,0,0,1,0,0,[2016-10-24
987,6142,16:40:00),75,0,0,0,0,0,1,0,0,[2016-10-24
988,6143,17:00:00),80,0,0,0,0,0,1,0,0,[2016-10-24
989,6189,15:20:00),117,0,0,0,0,1,0,0,0,[2016-09-19
990,6190,15:40:00),109,0,0,0,0,1,0,0,0,[2016-09-19
991,6191,16:00:00),115,0,0,0,0,1,0,0,0,[2016-09-19
992,6192,16:20:00),123,0,0,0,0,0,1,0,0,[2016-09-19
993,6193,16:40:00),111,0,0,0,0,0,1,0,0,[2016-09-19
994,6194,17:00:00),116,0,0,0,0,0,1,0,0,[2016-09-19
995,6195,17:20:00),110,0,0,0,0,0,0,1,0,[2016-09-19
996,6196,17:40:00),118,0,0,0,0,0,0,1,0,[2016-09-19
997,6197,18:00:00),95,0,0,0,0,0,0,1,0,[2016-09-19
998,6198,18:20:00),94,0,0,0,0,0,0,0,1,[2016-09-19
999,6199,18:40:00),56,0,0,0,0,0,0,0,1,[2016-09-19
1000,6200,19:00:00),61,0,0,0,0,0,0,0,1,[2016-09-19
1001,6261,15:20:00),124,0,0,0,0,1,0,0,0,[2016-09-20
1002,6262,15:40:00),132,0,0,0,0,1,0,0,0,[2016-09-20
1003,6263,16:00:00),131,0,0,0,0,1,0,0,0,[2016-09-20
1004,6264,16:20:00),122,0,0,0,0,0,1,0,0,[2016-09-20
1005,6265,16:40:00),113,0,0,0,0,0,1,0,0,[2016-09-20
1006,6266,17:00:00),122,0,0,0,0,0,1,0,0,[2016-09-20
1007,6267,17:20:00),126,0,0,0,0,0,0,1,0,[2016-09-20
1008,6268,17:40:00),116,0,0,0,0,0,0,1,0,[2016-09-20
1009,6269,18:00:00),95,0,0,0,0,0,0,1,0,[2016-09-20
1010,6270,18:20:00),81,0,0,0,0,0,0,0,1,[2016-09-20
1011,6271,18:40:00),100,0,0,0,0,0,0,0,1,[2016-09-20
1012,6272,19:00:00),63,0,0,0,0,0,0,0,1,[2016-09-20
1013,6333,15:20:00),113,0,0,0,0,1,0,0,0,[2016-09-21
1014,6334,15:40:00),114,0,0,0,0,1,0,0,0,[2016-09-21
1015,6335,16:00:00),89,0,0,0,0,1,0,0,0,[2016-09-21
1016,6336,16:20:00),109,0,0,0,0,0,1,0,0,[2016-09-21
1017,6337,16:40:00),118,0,0,0,0,0,1,0,0,[2016-09-21
1018,6338,17:00:00),124,0,0,0,0,0,1,0,0,[2016-09-21
1019,6339,17:20:00),118,0,0,0,0,0,0,1,0,[2016-09-21
1020,6340,17:40:00),116,0,0,0,0,0,0,1,0,[2016-09-21
1021,6341,18:00:00),100,0,0,0,0,0,0,1,0,[2016-09-21
1022,6342,18:20:00),90,0,0,0,0,0,0,0,1,[2016-09-21
1023,6343,18:40:00),72,0,0,0,0,0,0,0,1,[2016-09-21
1024,6344,19:00:00),52,0,0,0,0,0,0,0,1,[2016-09-21
1025,6405,15:20:00),100,0,0,0,0,1,0,0,0,[2016-09-22
1026,6406,15:40:00),121,0,0,0,0,1,0,0,0,[2016-09-22
1027,6407,16:00:00),120,0,0,0,0,1,0,0,0,[2016-09-22
1028,6408,16:20:00),106,0,0,0,0,0,1,0,0,[2016-09-22
1029,6409,16:40:00),132,0,0,0,0,0,1,0,0,[2016-09-22
1030,6410,17:00:00),146,0,0,0,0,0,1,0,0,[2016-09-22
1031,6411,17:20:00),131,0,0,0,0,0,0,1,0,[2016-09-22
1032,6412,17:40:00),122,0,0,0,0,0,0,1,0,[2016-09-22
1033,6413,18:00:00),117,0,0,0,0,0,0,1,0,[2016-09-22
1034,6414,18:20:00),83,0,0,0,0,0,0,0,1,[2016-09-22
1035,6415,18:40:00),86,0,0,0,0,0,0,0,1,[2016-09-22
1036,6416,19:00:00),65,0,0,0,0,0,0,0,1,[2016-09-22
1037,6477,15:20:00),164,0,0,0,0,1,0,0,0,[2016-09-23
1038,6478,15:40:00),150,0,0,0,0,1,0,0,0,[2016-09-23
1039,6479,16:00:00),182,0,0,0,0,1,0,0,0,[2016-09-23
1040,6480,16:20:00),155,0,0,0,0,0,1,0,0,[2016-09-23
1041,6481,16:40:00),137,0,0,0,0,0,1,0,0,[2016-09-23
1042,6482,17:00:00),146,0,0,0,0,0,1,0,0,[2016-09-23
1043,6483,17:20:00),130,0,0,0,0,0,0,1,0,[2016-09-23
1044,6484,17:40:00),108,0,0,0,0,0,0,1,0,[2016-09-23
1045,6485,18:00:00),137,0,0,0,0,0,0,1,0,[2016-09-23
1046,6486,18:20:00),98,0,0,0,0,0,0,0,1,[2016-09-23
1047,6487,18:40:00),129,0,0,0,0,0,0,0,1,[2016-09-23
1048,6488,19:00:00),80,0,0,0,0,0,0,0,1,[2016-09-23
1049,6549,15:20:00),153,0,0,0,0,1,0,0,0,[2016-09-24
1050,6550,15:40:00),157,0,0,0,0,1,0,0,0,[2016-09-24
1051,6551,16:00:00),110,0,0,0,0,1,0,0,0,[2016-09-24
1052,6552,16:20:00),140,0,0,0,0,0,1,0,0,[2016-09-24
1053,6553,16:40:00),135,0,0,0,0,0,1,0,0,[2016-09-24
1054,6554,17:00:00),152,0,0,0,0,0,1,0,0,[2016-09-24
1055,6555,17:20:00),167,0,0,0,0,0,0,1,0,[2016-09-24
1056,6556,17:40:00),124,0,0,0,0,0,0,1,0,[2016-09-24
1057,6557,18:00:00),102,0,0,0,0,0,0,1,0,[2016-09-24
1058,6558,18:20:00),108,0,0,0,0,0,0,0,1,[2016-09-24
1059,6559,18:40:00),108,0,0,0,0,0,0,0,1,[2016-09-24
1060,6560,19:00:00),92,0,0,0,0,0,0,0,1,[2016-09-24
1061,6621,15:20:00),122,0,0,0,0,1,0,0,0,[2016-09-25
1062,6622,15:40:00),135,0,0,0,0,1,0,0,0,[2016-09-25
1063,6623,16:00:00),130,0,0,0,0,1,0,0,0,[2016-09-25
1064,6624,16:20:00),145,0,0,0,0,0,1,0,0,[2016-09-25
1065,6625,16:40:00),134,0,0,0,0,0,1,0,0,[2016-09-25
1066,6626,17:00:00),140,0,0,0,0,0,1,0,0,[2016-09-25
1067,6627,17:20:00),119,0,0,0,0,0,0,1,0,[2016-09-25
1068,6628,17:40:00),110,0,0,0,0,0,0,1,0,[2016-09-25
1069,6629,18:00:00),105,0,0,0,0,0,0,1,0,[2016-09-25
1070,6630,18:20:00),94,0,0,0,0,0,0,0,1,[2016-09-25
1071,6631,18:40:00),85,0,0,0,0,0,0,0,1,[2016-09-25
1072,6632,19:00:00),78,0,0,0,0,0,0,0,1,[2016-09-25
1073,6693,15:20:00),97,0,0,0,0,1,0,0,0,[2016-09-26
1074,6694,15:40:00),116,0,0,0,0,1,0,0,0,[2016-09-26
1075,6695,16:00:00),98,0,0,0,0,1,0,0,0,[2016-09-26
1076,6696,16:20:00),118,0,0,0,0,0,1,0,0,[2016-09-26
1077,6697,16:40:00),121,0,0,0,0,0,1,0,0,[2016-09-26
1078,6698,17:00:00),136,0,0,0,0,0,1,0,0,[2016-09-26
1079,6699,17:20:00),120,0,0,0,0,0,0,1,0,[2016-09-26
1080,6700,17:40:00),106,0,0,0,0,0,0,1,0,[2016-09-26
1081,6701,18:00:00),101,0,0,0,0,0,0,1,0,[2016-09-26
1082,6702,18:20:00),95,0,0,0,0,0,0,0,1,[2016-09-26
1083,6703,18:40:00),88,0,0,0,0,0,0,0,1,[2016-09-26
1084,6704,19:00:00),62,0,0,0,0,0,0,0,1,[2016-09-26
1085,6765,15:20:00),108,0,0,0,0,1,0,0,0,[2016-09-27
1086,6766,15:40:00),118,0,0,0,0,1,0,0,0,[2016-09-27
1087,6767,16:00:00),114,0,0,0,0,1,0,0,0,[2016-09-27
1088,6768,16:20:00),115,0,0,0,0,0,1,0,0,[2016-09-27
1089,6769,16:40:00),83,0,0,0,0,0,1,0,0,[2016-09-27
1090,6770,17:00:00),153,0,0,0,0,0,1,0,0,[2016-09-27
1091,6771,17:20:00),138,0,0,0,0,0,0,1,0,[2016-09-27
1092,6772,17:40:00),140,0,0,0,0,0,0,1,0,[2016-09-27
1093,6773,18:00:00),104,0,0,0,0,0,0,1,0,[2016-09-27
1094,6774,18:20:00),92,0,0,0,0,0,0,0,1,[2016-09-27
1095,6775,18:40:00),72,0,0,0,0,0,0,0,1,[2016-09-27
1096,6776,19:00:00),74,0,0,0,0,0,0,0,1,[2016-09-27
1097,6837,15:20:00),106,0,0,0,0,1,0,0,0,[2016-09-28
1098,6838,15:40:00),105,0,0,0,0,1,0,0,0,[2016-09-28
1099,6839,16:00:00),107,0,0,0,0,1,0,0,0,[2016-09-28
1100,6840,16:20:00),123,0,0,0,0,0,1,0,0,[2016-09-28
1101,6841,16:40:00),99,0,0,0,0,0,1,0,0,[2016-09-28
1102,6842,17:00:00),129,0,0,0,0,0,1,0,0,[2016-09-28
1103,6843,17:20:00),115,0,0,0,0,0,0,1,0,[2016-09-28
1104,6844,17:40:00),114,0,0,0,0,0,0,1,0,[2016-09-28
1105,6845,18:00:00),125,0,0,0,0,0,0,1,0,[2016-09-28
1106,6846,18:20:00),77,0,0,0,0,0,0,0,1,[2016-09-28
1107,6847,18:40:00),66,0,0,0,0,0,0,0,1,[2016-09-28
1108,6848,19:00:00),70,0,0,0,0,0,0,0,1,[2016-09-28
1109,6909,15:20:00),85,0,0,0,0,1,0,0,0,[2016-09-29
1110,6910,15:40:00),88,0,0,0,0,1,0,0,0,[2016-09-29
1111,6911,16:00:00),130,0,0,0,0,1,0,0,0,[2016-09-29
1112,6912,16:20:00),108,0,0,0,0,0,1,0,0,[2016-09-29
1113,6913,16:40:00),125,0,0,0,0,0,1,0,0,[2016-09-29
1114,6914,17:00:00),122,0,0,0,0,0,1,0,0,[2016-09-29
1115,6915,17:20:00),105,0,0,0,0,0,0,1,0,[2016-09-29
1116,6916,17:40:00),110,0,0,0,0,0,0,1,0,[2016-09-29
1117,6917,18:00:00),90,0,0,0,0,0,0,1,0,[2016-09-29
1118,6918,18:20:00),42,0,0,0,0,0,0,0,1,[2016-09-29
1119,6919,18:40:00),9,0,0,0,0,0,0,0,1,[2016-09-29
1120,6920,19:00:00),43,0,0,0,0,0,0,0,1,[2016-09-29
1121,6981,15:20:00),143,0,0,0,0,1,0,0,0,[2016-09-30
1122,6982,15:40:00),169,0,0,0,0,1,0,0,0,[2016-09-30
1123,6983,16:00:00),206,0,0,0,0,1,0,0,0,[2016-09-30
1124,6984,16:20:00),233,0,0,0,0,0,1,0,0,[2016-09-30
1125,6985,16:40:00),206,0,0,0,0,0,1,0,0,[2016-09-30
1126,6986,17:00:00),205,0,0,0,0,0,1,0,0,[2016-09-30
1127,6987,17:20:00),216,0,0,0,0,0,0,1,0,[2016-09-30
